order_id,user_id,amount,order_date,gross_profit,refund_orders,is_refund
order_0001,user_001,80.0,2025-01-01,14.4,1,1
order_0002,user_002,95.5,2025-01-02,20.05,0,0
order_0003,user_003,111.0,2025-01-03,26.64,0,0
order_0004,user_004,116.0,2025-01-04,31.32,0,0
order_0005,user_005,131.5,2025-01-05,23.67,0,0
order_0006,user_006,147.0,2025-01-06,30.87,0,0
order_0007,user_007,152.0,2025-01-07,36.48,0,0
order_0008,user_008,167.5,2025-01-08,45.23,0,0
order_0009,user_009,183.0,2025-01-09,32.94,0,0
order_0010,user_010,188.0,2025-01-10,39.48,1,1
order_0011,user_011,83.5,2025-01-11,20.04,0,0
order_0012,user_012,99.0,2025-01-12,26.73,0,0
order_0013,user_013,104.0,2025-01-13,18.72,0,0
order_0014,user_014,119.5,2025-01-14,25.09,0,0
order_0015,user_015,135.0,2025-01-15,32.4,0,0
order_0016,user_016,140.0,2025-01-16,37.8,0,0
order_0017,user_017,155.5,2025-01-17,27.99,0,0
order_0018,user_018,171.0,2025-01-18,35.91,0,0
order_0019,user_019,176.0,2025-01-19,42.24,1,1
order_0020,user_020,191.5,2025-01-20,51.71,0,0
order_0021,user_001,87.0,2025-01-21,15.66,0,0
order_0022,user_002,92.0,2025-01-22,19.32,0,0
order_0023,user_003,107.5,2025-01-23,25.8,0,0
order_0024,user_004,123.0,2025-01-24,33.21,0,0
order_0025,user_005,128.0,2025-01-25,23.04,0,0
order_0026,user_006,143.5,2025-01-26,30.13,0,0
order_0027,user_007,159.0,2025-01-27,38.16,0,0
order_0028,user_008,164.0,2025-01-28,44.28,1,1
order_0029,user_009,179.5,2025-01-29,32.31,0,0
order_0030,user_010,195.0,2025-01-30,40.95,0,0
order_0031,user_011,80.0,2025-01-01,19.2,0,0
order_0032,user_012,95.5,2025-01-02,25.79,0,0
order_0033,user_013,111.0,2025-01-03,19.98,0,0
order_0034,user_014,116.0,2025-01-04,24.36,0,0
order_0035,user_015,131.5,2025-01-05,31.56,0,0
order_0036,user_016,147.0,2025-01-06,39.69,0,0
order_0037,user_017,152.0,2025-01-07,27.36,1,1
order_0038,user_018,167.5,2025-01-08,35.17,0,0
order_0039,user_019,183.0,2025-01-09,43.92,0,0
order_0040,user_020,188.0,2025-01-10,50.76,0,0
order_0041,user_001,83.5,2025-01-11,15.03,0,0
order_0042,user_002,99.0,2025-01-12,20.79,0,0
order_0043,user_003,104.0,2025-01-13,24.96,0,0
order_0044,user_004,119.5,2025-01-14,32.27,0,0
order_0045,user_005,135.0,2025-01-15,24.3,0,0
order_0046,user_006,140.0,2025-01-16,29.4,1,1
order_0047,user_007,155.5,2025-01-17,37.32,0,0
order_0048,user_008,171.0,2025-01-18,46.17,0,0
order_0049,user_009,176.0,2025-01-19,31.68,0,0
order_0050,user_010,191.5,2025-01-20,40.21,0,0
order_0051,user_011,87.0,2025-01-21,20.88,0,0
order_0052,user_012,92.0,2025-01-22,24.84,0,0
order_0053,user_013,107.5,2025-01-23,19.35,0,0
order_0054,user_014,123.0,2025-01-24,25.83,0,0
order_0055,user_015,128.0,2025-01-25,30.72,1,1
order_0056,user_016,143.5,2025-01-26,38.75,0,0
order_0057,user_017,159.0,2025-01-27,28.62,0,0
order_0058,user_018,164.0,2025-01-28,34.44,0,0
order_0059,user_019,179.5,2025-01-29,43.08,0,0
order_0060,user_020,195.0,2025-01-30,52.65,0,0
order_0061,user_001,80.0,2025-01-01,14.4,0,0
order_0062,user_002,95.5,2025-01-02,20.05,0,0
order_0063,user_003,111.0,2025-01-03,26.64,0,0
order_0064,user_004,116.0,2025-01-04,31.32,1,1
order_0065,user_005,131.5,2025-01-05,23.67,0,0
order_0066,user_006,147.0,2025-01-06,30.87,0,0
order_0067,user_007,152.0,2025-01-07,36.48,0,0
order_0068,user_008,167.5,2025-01-08,45.23,0,0
order_0069,user_009,183.0,2025-01-09,32.94,0,0
order_0070,user_010,188.0,2025-01-10,39.48,0,0
order_0071,user_011,83.5,2025-01-11,20.04,0,0
order_0072,user_012,99.0,2025-01-12,26.73,0,0
order_0073,user_013,104.0,2025-01-13,18.72,1,1
order_0074,user_014,119.5,2025-01-14,25.09,0,0
order_0075,user_015,135.0,2025-01-15,32.4,0,0
order_0076,user_016,140.0,2025-01-16,37.8,0,0
order_0077,user_017,155.5,2025-01-17,27.99,0,0
order_0078,user_018,171.0,2025-01-18,35.91,0,0
order_0079,user_019,176.0,2025-01-19,42.24,0,0
order_0080,user_020,191.5,2025-01-20,51.71,0,0
order_0081,user_001,87.0,2025-01-21,15.66,0,0
order_0082,user_002,92.0,2025-01-22,19.32,1,1
order_0083,user_003,107.5,2025-01-23,25.8,0,0
order_0084,user_004,123.0,2025-01-24,33.21,0,0
order_0085,user_005,128.0,2025-01-25,23.04,0,0
order_0086,user_006,143.5,2025-01-26,30.13,0,0
order_0087,user_007,159.0,2025-01-27,38.16,0,0
order_0088,user_008,164.0,2025-01-28,44.28,0,0
order_0089,user_009,179.5,2025-01-29,32.31,0,0
order_0090,user_010,195.0,2025-01-30,40.95,0,0
order_0091,user_011,80.0,2025-01-01,19.2,1,1
order_0092,user_012,95.5,2025-01-02,25.79,0,0
order_0093,user_013,111.0,2025-01-03,19.98,0,0
order_0094,user_014,116.0,2025-01-04,24.36,0,0
order_0095,user_015,131.5,2025-01-05,31.56,0,0
order_0096,user_016,147.0,2025-01-06,39.69,0,0
order_0097,user_017,152.0,2025-01-07,27.36,0,0
order_0098,user_018,167.5,2025-01-08,35.17,0,0
order_0099,user_019,183.0,2025-01-09,43.92,0,0
order_0100,user_020,188.0,2025-01-10,50.76,1,1
